SRR11817624.fa	ecoli	2253	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(7)	recA(6)
SRR15731986.fa	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15731987.fa	ecoli	191	adk(6)	fumC(29)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(41)
SRR15731988.fa	ecoli	9378	adk(10)	fumC(11)	gyrB(4)	icd(181)	mdh(8)	purA(8)	recA(2)
SRR15731989.fa	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15731990.fa	ecoli	9382	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(812)	purA(8)	recA(2)
SRR15731991.fa	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
SRR15731992.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731993.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731994.fa	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
SRR15731995.fa	ecoli	9381	adk(207)	fumC(1310)	gyrB(260)	icd(254)	mdh(1)	purA(2)	recA(577)
SRR15731996.fa	ecoli	542	adk(112)	fumC(11)	gyrB(5)	icd(12)	mdh(8)	purA(8)	recA(86)
SRR15731997.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731998.fa	ecoli	13	adk(6)	fumC(6)	gyrB(5)	icd(9)	mdh(9)	purA(8)	recA(2)
SRR15731999.fa	ecoli	398	adk(64)	fumC(7)	gyrB(1)	icd(1)	mdh(8)	purA(8)	recA(6)
SRR15732000.fa	ecoli	3288	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(8)	recA(2)
SRR15732001.fa	ecoli	6815	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(515)	recA(2)
SRR15732002.fa	ecoli	971	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(121)
SRR15732003.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732004.fa	ecoli	9379	adk(10)	fumC(917)	gyrB(4)	icd(140)	mdh(8)	purA(8)	recA(2)
SRR15732005.fa	ecoli	542	adk(112)	fumC(11)	gyrB(5)	icd(12)	mdh(8)	purA(8)	recA(86)
SRR15732006.fa	ecoli	7054	adk(6)	fumC(7)	gyrB(4)	icd(1)	mdh(598)	purA(8)	recA(2)
SRR15732007.fa	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
SRR15732008.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15732009.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732010.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732011.fa	ecoli	3944	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(179)	purA(8)	recA(2)
SRR15732012.fa	ecoli	9397	adk(6)	fumC(6)	gyrB(5)	icd(26)	mdh(9)	purA(13)	recA(680)
SRR15732013.fa	ecoli	1114	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(1)	recA(2)
SRR15732014.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732015.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732016.fa	ecoli	345	adk(6)	fumC(4)	gyrB(14)	icd(1)	mdh(20)	purA(62)	recA(7)
SRR15732017.fa	ecoli	9402	adk(10)	fumC(7)	gyrB(819)	icd(8)	mdh(357)	purA(18)	recA(6)
SRR15732018.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732019.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732020.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732021.fa	ecoli	224	adk(6)	fumC(4)	gyrB(33)	icd(16)	mdh(11)	purA(8)	recA(6)
SRR15732022.fa	ecoli	9396	adk(922)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(45)	recA(2)
SRR15732023.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732024.fa	ecoli	8539	adk(6)	fumC(23)	gyrB(5)	icd(964)	mdh(24)	purA(18)	recA(6)
SRR15732025.fa	ecoli	871	adk(64)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(8)	recA(6)
SRR15732026.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732027.fa	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
SRR15732028.fa	ecoli	9159	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(11)	purA(8)	recA(6)
SRR15732029.fa	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15732030.fa	ecoli	716	adk(10)	fumC(7)	gyrB(4)	icd(140)	mdh(8)	purA(8)	recA(2)
SRR15732031.fa	ecoli	189	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(49)
SRR15732032.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15732033.fa	ecoli	13	adk(6)	fumC(6)	gyrB(5)	icd(9)	mdh(9)	purA(8)	recA(2)
SRR15732034.fa	ecoli	9159	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(11)	purA(8)	recA(6)
SRR15732035.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15732036.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15732037.fa	ecoli	3274	adk(10)	fumC(11)	gyrB(125)	icd(8)	mdh(7)	purA(8)	recA(2)
SRR15732038.fa	ecoli	1642	adk(6)	fumC(4)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(6)
SRR15732039.fa	ecoli	345	adk(6)	fumC(4)	gyrB(14)	icd(1)	mdh(20)	purA(62)	recA(7)
SRR15732040.fa	ecoli	767	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(104)
SRR15732041.fa	ecoli	361	adk(10)	fumC(99)	gyrB(5)	icd(91)	mdh(8)	purA(7)	recA(2)
SRR15732042.fa	ecoli	2345	adk(10)	fumC(7)	gyrB(4)	icd(12)	mdh(8)	purA(18)	recA(2)
SRR15732043.fa	ecoli	9373	adk(57)	fumC(11)	gyrB(1)	icd(109)	mdh(7)	purA(7)	recA(2)
SRR15732044.fa	ecoli	1114	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(1)	recA(2)
SRR15732045.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732046.fa	ecoli	2708	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(220)
SRR15732047.fa	ecoli	218	adk(10)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(8)	recA(2)
SRR15732048.fa	ecoli	3489	adk(136)	fumC(7)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732049.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732050.fa	ecoli	971	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(121)
SRR15732051.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732052.fa	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
SRR15732053.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732054.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732055.fa	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15732056.fa	ecoli	4038	adk(6)	fumC(19)	gyrB(3)	icd(18)	mdh(9)	purA(8)	recA(156)
SRR15732057.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732058.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732059.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732060.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732061.fa	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SRR15732062.fa	ecoli	1040	adk(76)	fumC(194)	gyrB(10)	icd(15)	mdh(16)	purA(134)	recA(123)
SRR15732063.fa	ecoli	2913	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(179)	purA(18)	recA(2)
SRR15732064.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15732065.fa	ecoli	7331	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(631)	purA(8)	recA(2)
SRR15732066.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732067.fa	ecoli	2514	adk(10)	fumC(11)	gyrB(1)	icd(1)	mdh(8)	purA(8)	recA(2)
SRR15732068.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732069.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732070.fa	ecoli	8154	adk(9)	fumC(4)	gyrB(194)	icd(88)	mdh(7)	purA(8)	recA(6)
SRR15732071.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732072.fa	ecoli	711	adk(9)	fumC(6)	gyrB(15)	icd(131)	mdh(24)	purA(7)	recA(7)
SRR15732073.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732074.fa	ecoli	9414	adk(122)	fumC(1317)	gyrB(125)	icd(12)	mdh(96)	purA(306)	recA(2)
SRR15732075.fa	ecoli	95	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
SRR15732076.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15732077.fa	ecoli	1485	adk(92)	fumC(231)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
SRR15732078.fa	ecoli	1011	adk(6)	fumC(4)	gyrB(159)	icd(44)	mdh(112)	purA(1)	recA(17)
SRR15732079.fa	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
SRR15732080.fa	ecoli	345	adk(6)	fumC(4)	gyrB(14)	icd(1)	mdh(20)	purA(62)	recA(7)
SRR15732081.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732082.fa	ecoli	3933	adk(261)	fumC(506)	gyrB(372)	icd(31)	mdh(5)	purA(5)	recA(4)
SRR15732083.fa	ecoli	7056	adk(656)	fumC(955)	gyrB(55)	icd(761)	mdh(599)	purA(40)	recA(38)
SRR15732084.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732085.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732086.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732087.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732088.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732089.fa	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SRR15732090.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732091.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732092.fa	ecoli	746	adk(10)	fumC(7)	gyrB(4)	icd(8)	mdh(12)	purA(8)	recA(2)
SRR15732093.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732094.fa	ecoli	7056	adk(656)	fumC(955)	gyrB(55)	icd(761)	mdh(599)	purA(40)	recA(38)
SRR15732095.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732096.fa	ecoli	2705	adk(10)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(2)
SRR15732097.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732098.fa	ecoli	5503	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(405)	recA(2)
SRR15732099.fa	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15732100.fa	ecoli	8262	adk(6)	fumC(19)	gyrB(54)	icd(44)	mdh(112)	purA(1)	recA(17)
SRR15732101.fa	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
SRR15732102.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732103.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732104.fa	ecoli	2854	adk(10)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(1)	recA(2)
SRR15732105.fa	ecoli	1011	adk(6)	fumC(4)	gyrB(159)	icd(44)	mdh(112)	purA(1)	recA(17)
SRR15732106.fa	ecoli	1011	adk(6)	fumC(4)	gyrB(159)	icd(44)	mdh(112)	purA(1)	recA(17)
SRR15732107.fa	ecoli	5503	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(405)	recA(2)
SRR15732108.fa	ecoli	9413	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(816)	purA(8)	recA(44)
SRR15732109.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732110.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732111.fa	ecoli	642	adk(9)	fumC(23)	gyrB(33)	icd(18)	mdh(11)	purA(8)	recA(6)
SRR15732112.fa	ecoli	3944	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(179)	purA(8)	recA(2)
SRR15732113.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732114.fa	ecoli	3944	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(179)	purA(8)	recA(2)
SRR15732115.fa	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15732116.fa	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
SRR15732117.fa	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
SRR15732118.fa	ecoli	656	adk(10)	fumC(7)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732119.fa	ecoli	1114	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(1)	recA(2)
SRR15732120.fa	ecoli	710	adk(6)	fumC(153)	gyrB(4)	icd(91)	mdh(7)	purA(8)	recA(6)
SRR15732121.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732122.fa	ecoli	3944	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(179)	purA(8)	recA(2)
SRR15732123.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732124.fa	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
SRR15732125.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15732126.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732127.fa	ecoli	2253	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(7)	recA(6)
SRR15732128.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732129.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732130.fa	ecoli	1638	adk(10)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(45)	recA(2)
SRR15732131.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15732132.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732133.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732134.fa	ecoli	1638	adk(10)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(45)	recA(2)
SRR15732135.fa	ecoli	1638	adk(10)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(45)	recA(2)
SRR15732136.fa	ecoli	1196	adk(6)	fumC(6)	gyrB(33)	icd(26)	mdh(11)	purA(8)	recA(2)
SRR15732137.fa	ecoli	2705	adk(10)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(2)
SRR15732138.fa	ecoli	2705	adk(10)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(2)
SRR15732139.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732140.fa	ecoli	4623	adk(6)	fumC(95)	gyrB(4)	icd(18)	mdh(9)	purA(8)	recA(6)
SRR15732141.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732142.fa	ecoli	795	adk(9)	fumC(23)	gyrB(33)	icd(18)	mdh(9)	purA(8)	recA(6)
SRR15732143.fa	ecoli	1249	adk(6)	fumC(23)	gyrB(5)	icd(16)	mdh(24)	purA(18)	recA(6)
SRR15732144.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732145.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732146.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732147.fa	ecoli	1968	adk(6)	fumC(11)	gyrB(257)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732148.fa	ecoli	542	adk(112)	fumC(11)	gyrB(5)	icd(12)	mdh(8)	purA(8)	recA(86)
SRR15732149.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732150.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732151.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732152.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732153.fa	ecoli	795	adk(9)	fumC(23)	gyrB(33)	icd(18)	mdh(9)	purA(8)	recA(6)
SRR15732154.fa	ecoli	9159	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(11)	purA(8)	recA(6)
SRR15732155.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732156.fa	ecoli	542	adk(112)	fumC(11)	gyrB(5)	icd(12)	mdh(8)	purA(8)	recA(86)
SRR15732157.fa	ecoli	9403	adk(10)	fumC(11)	gyrB(820)	icd(8)	mdh(8)	purA(8)	recA(2)
